time, batteryVoltage, speed, leftHighSpeed, leftLowSpeed, rightHighSpeed, rightLowSpeed
425.977, 7447, -540, -499.50, -528.26, -499.50, -505.82
426.978, 7447, -530, -499.50, -539.37, -500.00, -524.93
427.981, 7436, -520, -500.00, -529.94, -500.00, -516.80
428.982, 7447, -510, -499.50, -508.13, -500.00, -494.56
429.984, 7425, -500, -499.50, -492.37, -499.50, -510.46
430.987, 7425, -490, -500.00, -490.20, -500.00, -472.14
431.988, 7436, -480, -499.50, -476.87, -499.50, -492.37
432.991, 7425, -470, -499.50, -460.41, -500.50, -482.39
433.994, 7436, -460, -500.00, -465.55, -500.00, -466.20
434.995, 7447, -450, -500.00, -456.00, -500.00, -457.25
435.998, 7425, -440, -499.00, -430.66, -501.00, -442.09
437.001, 7436, -430, -499.50, -423.01, -499.50, -421.94
438.002, 7436, -420, -500.00, -430.11, -333.33, -413.56
439.005, 7436, -410, -499.50, -427.90, -499.50, -403.06
440.006, 7447, -400, -333.00, -412.54, -333.00, -399.20
441.007, 7447, -390, -333.33, -398.25, -500.00, -404.04
442.010, 7436, -380, -500.00, -377.07, -333.33, -380.08
443.011, 7425, -370, -499.50, -366.30, -333.00, -387.15
444.014, 7436, -360, -332.34, -359.58, -334.34, -371.61
445.017, 7447, -350, -500.00, -338.07, -333.33, -360.36
446.018, 7447, -340, -332.34, -339.79, -334.67, -356.13
447.021, 7436, -330, -332.67, -340.14, -334.34, -344.71
448.023, 7447, -320, -333.33, -315.66, -333.33, -338.07
449.024, 7447, -310, -332.67, -301.39, -333.33, -318.98
450.027, 7425, -300, -332.67, -291.12, -334.34, -314.76
451.030, 7436, -290, -333.00, -286.62, -333.00, -291.38
452.031, 7447, -280, -166.50, -286.86, -334.00, -281.06
453.033, 7425, -270, -333.33, -267.31, -166.67, -278.01
454.034, 7458, -260, -333.00, -265.18, -166.50, -267.95
455.035, 7436, -250, -166.17, -246.37, -334.67, -256.21
456.038, 7436, -240, -166.67, -233.43, -333.33, -254.84
457.039, 7425, -230, -333.00, -238.78, -167.00, -244.20
458.042, 7436, -220, -332.01, -226.30, -167.34, -231.96
459.045, 7436, -210, -166.67, -216.87, -333.33, -228.00
460.046, 7447, -200, -166.33, -208.46, -167.17, -218.44
461.048, 7447, -190, -166.00, -195.16, -167.34, -197.71
462.051, 7447, -180, -166.50, -179.12, -166.50, -192.79
463.052, 7447, -170, -333.00, -171.47, -334.00, -185.19
464.054, 7425, -160, -166.67, -168.44, -166.67, -177.40
465.055, 7447, -150, -166.17, -158.73, -166.17, -159.41
466.056, 7447, -140, -166.33, -146.78, 0.00, -154.39
467.059, 7425, -130, -166.67, -143.06, -166.67, -145.12
468.060, 7425, -120, -166.33, -130.01, -166.83, -133.12
469.063, 7447, -110, -166.67, -119.69, -167.34, -112.20
470.066, 7425, -100, -166.67, -113.53, -166.67, -100.28
471.067, 7436, -90, -166.67, -91.12, -166.83, -89.58
472.069, 7436, -80, 0.00, -78.56, -166.17, -82.43
473.071, 7447, -70, -166.67, -68.80, -166.67, -71.55
474.072, 7447, -60, 0.00, -59.14, 0.00, -48.67
475.074, 7447, -50, 0.00, -49.84, -166.17, -39.35
476.077, 7447, -40, 0.00, -37.42, 0.00, -29.24
477.078, 7436, -30, 0.00, -27.63, 0.00, -14.59
478.080, 7447, -20, 0.00, -17.96, 0.00, -1.74
479.081, 7436, -10, 0.00, -17.96, 0.00, -1.74
480.083, 7447, 0, 0.00, -27.85, 0.00, -1.74
481.085, 7436, 10, 166.67, 192.01, 0.00, 30.01
482.086, 7447, 20, 166.33, 196.77, 166.33, 42.93
483.088, 7436, 30, 166.33, 200.08, 0.00, 49.11
484.090, 7436, 40, 166.83, 202.27, 0.00, 57.74
485.091, 7436, 50, 334.00, 198.77, 0.00, 62.20
486.093, 7425, 60, 166.00, 205.38, 0.00, 71.93
487.095, 7447, 70, 333.33, 208.86, 166.67, 85.80
488.096, 7447, 80, 166.00, 210.97, 0.00, 102.44
489.098, 7436, 90, 166.67, 211.37, 166.67, 107.08
490.099, 7447, 100, 166.83, 208.99, 166.83, 119.01
491.101, 7425, 110, 166.33, 211.24, 166.33, 123.64
492.103, 7447, 120, 333.00, 216.17, 0.00, 137.23
493.104, 7447, 130, 333.00, 214.78, 166.50, 160.18
494.106, 7447, 140, 166.00, 220.17, 166.00, 167.93
495.108, 7447, 150, 166.67, 223.41, 166.67, 166.17
496.109, 7436, 160, 166.50, 230.84, 166.50, 178.25
497.111, 7447, 170, 333.00, 237.93, 166.50, 188.32
498.113, 7425, 180, 166.67, 248.20, 166.67, 206.53
499.114, 7436, 190, 332.67, 247.46, 166.33, 212.45
500.116, 7425, 200, 166.67, 260.42, 333.33, 221.34
501.117, 7447, 210, 331.67, 265.39, 331.67, 249.69
502.119, 7436, 220, 166.33, 268.60, 166.33, 240.85
503.121, 7447, 230, 333.00, 277.09, 166.50, 249.50
504.122, 7436, 240, 333.33, 289.35, 333.33, 264.76
505.124, 7436, 250, 333.33, 289.86, 333.33, 266.88
506.126, 7436, 260, 333.33, 307.22, 166.67, 279.88
507.127, 7425, 270, 333.00, 308.64, 333.00, 290.61
508.129, 7447, 280, 332.01, 329.38, 332.01, 298.15
509.131, 7425, 290, 333.33, 327.44, 333.33, 306.09
510.132, 7425, 300, 332.34, 341.88, 332.34, 320.51
511.134, 7436, 310, 333.33, 353.48, 333.33, 332.67
512.135, 7425, 320, 332.67, 356.51, 332.67, 338.75
513.137, 7425, 330, 333.00, 365.50, 334.34, 339.44
514.139, 7447, 340, 333.33, 386.25, 333.33, 355.37
515.140, 7425, 350, 333.00, 384.47, 333.00, 369.96
516.142, 7425, 360, 500.00, 391.24, 333.33, 369.96
517.144, 7447, 370, 333.33, 409.50, 333.33, 405.02
518.145, 7447, 380, 333.00, 412.54, 499.50, 389.41
519.147, 7436, 390, 499.00, 410.51, 332.67, 401.61
520.149, 7447, 400, 499.50, 431.78, 499.50, 409.50
521.150, 7436, 410, 333.67, 439.17, 500.50, 419.82
522.152, 7436, 420, 333.33, 448.03, 500.00, 422.48
523.153, 7447, 430, 500.00, 474.83, 500.00, 434.59
524.155, 7447, 440, 498.01, 466.85, 498.01, 445.04
525.157, 7425, 450, 500.00, 483.09, 333.33, 454.13
526.158, 7436, 460, 498.50, 481.00, 498.50, 470.81
527.160, 7436, 470, 500.00, 493.10, 500.00, 474.83
528.162, 7436, 480, 500.00, 498.26, 500.00, 485.91
529.163, 7425, 490, 500.50, 511.25, 500.50, 508.91
530.165, 7425, 500, 666.00, 520.02, 499.50, 509.68
531.166, 7425, 510, 500.00, 518.40, 500.00, 546.45
532.167, 7425, 520, 665.34, 542.89, 499.00, 521.65
533.169, 7436, 530, 666.00, 535.91, 666.00, 533.33
534.170, 7447, 540, 499.50, 543.77, 667.33, 541.13
535.172, 7425, 550, 498.50, 538.50, 664.67, 555.56